1,3.4999015898231174,0.6293538995415374,1,False
2,3.499902620479078,0.6293573289798107,1,False
3,3.4999042356306513,0.6293627034876693,1,False
4,3.4999058023018406,0.6293679169076931,1,False
5,3.4999074422596657,0.6293733744506035,1,False
6,3.499909066208721,0.6293787789726223,1,False
7,3.5172229963006014,0.63014809515683,1,False
8,3.556038821822029,0.6319584385365089,1,False
9,3.595923769728967,0.6335417433924985,1,False
10,3.6363006066166816,0.6347921981566707,1,False
11,3.6777878130340573,0.6358361997147649,1,False
12,3.715774383844179,0.6366637157801069,1,False
13,3.7558662629475927,0.6374450451631758,1,False
14,3.7959155219971383,0.6382304218389566,1,False
15,3.8364023377206746,0.6389939065181428,1,False
16,3.8757407362506955,0.639744344343488,1,False
17,3.916056522241624,0.6405473319458088,1,False
18,3.9557871471793216,0.6413335819105607,1,False
19,3.996207583186255,0.6421819610515885,1,False
20,4.036442529058939,0.6430279508904926,1,False
21,4.076050359803031,0.6438761948145331,1,False
22,4.115709615929609,0.6448003259799969,1,False
23,4.156233895841447,0.6457643902840625,1,False
24,4.197483852348431,0.6467782378421585,1,False
25,4.235669333637086,0.6477239158893239,1,False
26,4.281140256063332,0.648790195197723,1,False
27,4.315809094556542,0.6495765159883999,1,False
28,4.359733997664913,0.6504801645867909,1,False
29,4.400834453502634,0.6512623736831932,1,False
30,4.436191953067093,0.6519186604416121,1,False
31,4.480880291021066,0.6527184871349365,1,False
32,4.515332151605265,0.6533715592645242,1,False
33,4.555968655589979,0.6541707639693874,1,False
34,4.5955486441246185,0.6550376663686591,1,False
35,4.635635648774408,0.6559618776968773,1,False
36,4.676198097447753,0.6567659895671427,1,False
37,4.720680126595693,0.6576064708217226,1,False
38,4.755672725961575,0.6583487551117717,1,False
39,4.795306743839627,0.6593392284399799,1,False
40,4.835910327348645,0.6605747343495296,1,False
41,4.875792784665844,0.6618832351814836,1,False
42,4.915443147890585,0.6633602372226752,1,False
43,4.956125164842458,0.6651268526950995,1,False
44,4.996222792741916,0.666974343100796,1,False
45,5.035802097937422,0.6688081065073308,1,False
46,5.075892973526663,0.6704134565408518,1,False
47,5.11771994192219,0.6717711455945514,1,False
48,5.15501900394273,0.6728516361888778,1,False
49,5.198317654484721,0.6742500412962713,1,False
50,5.235621721801816,0.6758110253938349,1,False
51,5.277347860737674,0.6779130270137415,1,False
52,5.314973364629627,0.6799270556855556,1,False
53,5.354196670108808,0.6819528818039112,1,False
54,5.395090314742673,0.6839248248294153,1,False
55,5.4355528122219905,0.6858388858330651,1,False
56,5.474468917525189,0.6877134488954942,1,False
57,5.514408681825441,0.689526293480308,1,False
58,5.554242135906181,0.69113071961593,1,False
59,5.594956942687083,0.6924221443804033,1,False
60,5.635346080766303,0.6934633302990707,1,False
61,5.676054770158699,0.6944281351955512,1,False
62,5.714973959531428,0.6953574470332945,1,False
63,5.7545670753422735,0.696388719073336,1,False
64,5.794198527459,0.6973515096045412,1,False
65,5.834674990167743,0.6981484108554986,1,False
66,5.874197525801127,0.698642425919572,1,False
67,5.914584782147512,0.6987360276847294,1,False
68,5.95456039152134,0.6985404902453063,1,False
69,5.997963578124302,0.698104277147802,1,False
70,6.0350415196082405,0.6976461133833276,1,False
71,6.074222606123079,0.697276931523172,1,False
72,6.114671260572126,0.6970559159367026,1,False
73,6.154936336842646,0.6972171986864344,1,False
74,6.194130719799503,0.6979303760291651,1,False
75,6.234208197055836,0.699202963709146,1,False
76,6.274306768195777,0.7009785174861931,1,False
77,6.313820659905005,0.703133613864857,1,False
78,6.354151547175641,0.7056505783514715,1,False
79,6.394075380988937,0.708436978052542,1,False
80,6.43825649959938,0.7118449453495101,1,False
81,6.473326643778231,0.7148629842192675,1,False
82,6.513291851931727,0.7185888204576811,1,False
83,6.552816300954117,0.7224539021296841,1,False
84,6.592386559403268,0.7264887491190521,1,False
85,6.632617932830969,0.7307868144176444,1,False
86,6.675023342857836,0.7355781131136965,1,False
