3.5184828897788134,0.6465675442871808,0.021782163788845482,0.9997614564342764
5.535981560360163,0.6668231838448271,-0.048205858444453686,0.9988361558706341
7.550136804016948,0.6558893250966028,0.032470059466135986,0.999471423226262
9.568778340150033,0.710630404883916,0.00509888918600525,0.9999857381148889
11.587668262308329,0.6736565713848074,-0.03375922407408239,0.9994287076262048
13.604746104214271,0.6849323127633841,-0.0014779097252872813,0.9999976454943482
15.623585452467674,0.6518523560179781,-0.0021031399363495,0.9999964990654535
17.64268956387713,0.6704179639350512,0.01040333535039377,0.9999446209595267
19.661516595697407,0.7214230546874469,0.023053406348659808,0.9997329458231848
21.678588523974753,0.6977762535323291,-0.03808556346858883,0.9992732143587922
23.69340763966872,0.6727638997274418,0.02697144210014812,0.9996349174219203
25.693491528271686,0.8905086103558303,0.29350891520851025,0.9559550051785467
26.126639478043224,2.846766126011582,0.8326623805639735,0.5537786678287998
24.91199014264483,4.456418061700713,0.9246464000159647,0.3808234619391846
23.674608753193617,6.031019961705871,0.9266783637937556,0.3758519135778019
21.996951550527076,7.152771900894519,0.979086622659939,0.2034375938905316
20.167051698358122,7.984646701733895,0.9416325735331684,0.33663863440789465
18.497284005383094,9.111998826036881,0.9645015760890274,0.26407225670928774
16.66060867370263,9.943622959774398,0.9925624979185421,0.12172553868384986
14.68326859461289,10.315905145725042,0.9930598482952884,0.11759935673192548
12.999182896114268,11.40922070820014,0.9690723943857381,0.24677144998784611
11.107226324748977,12.081450747519405,0.998329415729086,-0.05775671170981121
9.109336127694528,11.78412260786712,0.9999679982567983,-0.00783853019185108
7.1046339409154005,12.016925237544037,0.9963804271455637,-0.08499118206957754
5.091184689796985,11.919561612845518,0.9996509149317974,-0.02637196408443212
3.2276412999050716,11.192821773483253,0.9514304666356508,-0.3078595411500768
1.889755451882919,9.68858786245678,0.7934522966893535,-0.6086303352457122
1.430190073872424,7.7283595300177685,0.7280339341800551,-0.6855392469172769
1.359671329762004,5.7128898747411565,0.6963653359069435,-0.7176857046155504
1.5314162527762263,3.704862328851056,0.7000127819436873,-0.7141285168789924
1.4280366334887216,1.6882930305120627,0.6972514353475839,-0.7168248655809848
