step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad)
25,training,0.043229397,0.29967812448740005,0.08158806752174427,0.785597366161948,0.3806458501286689,0.9510836247036007
26,training,0.04605773,0.3131945803761482,0.08158806752174427,0.8083785692681269,0.4131817385889166,0.9677028852649239
27,training,0.04478874,0.3172381967306137,0.21455618689203224,0.8308198615329094,0.4462789125987765,0.9822349818249912
28,training,0.09407802,0.5554760694503784,0.21455618689203224,0.8528654310323043,0.4792868924384895,0.9648666989163005
29,training,0.091837786,0.6894976198673247,0.21455618689203224,0.8774049102836347,0.5117574906974308,0.8744881997182865
30,training,0.09364002,0.5742268823087215,0.21455618689203224,0.9050990338283631,0.5413101603819146,0.7554129689616785
31,training,0.07950849,0.5108711756765842,0.2727678822641662,0.9364508348175793,0.5677561581643611,0.6471837369857777
32,training,0.04429549,0.45641439780592924,0.2727678822641662,0.9700995524078377,0.5907536730907939,0.5517202338306595
33,training,0.068058684,0.3994698133319617,0.2727678822641662,1.0055250428453595,0.6104114598197249,0.462771674373627
34,training,0.07994968,0.3494610991328955,0.2944447144155922,1.0424143530448704,0.6270882826593737,0.3867621809820171
35,training,0.15995783,0.300130364485085,0.2944447144155922,1.0806176488036472,0.6411539053678378,0.3194574454794628
36,training,0.05209496,0.25958477915264666,0.2944447144155922,1.1192636290678404,0.6527007722246826,0.2610107659561099
37,training,0.05019926,0.21479770075529814,0.2944447144155922,1.158618624967238,0.6620555639127177,0.20668549629186217
38,training,0.043678865,0.18761491961777213,0.2849543326608113,1.1982887157189448,0.6694447334075415,0.16243824727023323
39,training,0.06933887,0.12761835660785437,0.2849543326608113,1.2382555294808646,0.6751771949798545,0.12196785014109017
40,training,0.04902758,0.12412592582404613,0.2849543326608113,1.2781140913929039,0.6794239537165139,0.09212928268311826
41,training,0.06748316,0.1603598054498434,0.2849543326608113,1.3182422384293255,0.6825827667065202,0.0646464057929028
42,training,0.069309056,0.11713458225131035,0.2849543326608113,1.3585078012328773,0.6845093550916683,0.030195085806023644
43,training,0.1213028,0.026547854766249664,0.2217472026230652,1.3985641948174785,0.6851493999296566,0.0023722115445468065
44,training,0.065950096,0.08437553234398365,0.2217472026230652,1.4388942275965708,0.68454721452289,-0.027074160234704187
45,training,0.035793785,0.07150960713624954,0.2217472026230652,1.4786754224461998,0.6831776295162358,-0.04463743247523954
46,training,0.025177391,0.011998837813735008,0.2217472026230652,1.5187474788254063,0.6809826525757707,-0.06466276728634489
47,training,0.036723822,0.027527809143066406,0.2217472026230652,1.558979373877172,0.6780665275216897,-0.07659215753693907
48,training,0.075527035,0.04900189861655235,0.12414913195728036,1.5986628786821124,0.6749295953012807,-0.08134542234449785
49,training,0.07406413,0.047535140067338943,0.12414913195728036,1.6386090117821244,0.6716303484406984,-0.08280944372156614
50,training,0.05209492,0.08536047860980034,0.12414913195728036,1.6783699062995905,0.6683564334746036,-0.08248356329840226
51,training,0.057010293,0.03300671651959419,0.12414913195728036,1.7181051557188736,0.6651381368514484,-0.07741841759238993
52,training,0.048385806,0.02297346293926239,0.12414913195728036,1.7580608514679454,0.6621582598923784,-0.07343657344440323
53,training,0.022705413,0.016637666150927544,0.12414913195728036,1.7977514099198542,0.6592468033311796,-0.07391631528335228
54,training,0.06014054,0.013213070575147867,0.04788834485740945,1.8376805051348308,0.6562821158508734,-0.07450219901349309
55,training,0.054574855,0.01393675268627703,0.04788834485740945,1.8775755777868817,0.6533137970627313,-0.07472695544336508
56,training,0.04186265,0.012516001239418983,0.04788834485740945,1.9172851131664237,0.6503054155046782,-0.07626043072778978
57,training,0.033421554,0.0015930663794279116,0.04788834485740945,1.9572700970979937,0.6472543186020889,-0.07566850069229829
58,training,0.04514408,0.01093408465385437,0.04788834485740945,1.996961284855135,0.6443083462090919,-0.0734431709915604
59,training,0.027178355,0.004561262205243111,0.04788834485740945,2.0368289689836536,0.6414228071569037,-0.07081177235251457
60,training,0.044276837,0.01788300834596157,0.022378967445204675,2.0767786287252643,0.6386688525999904,-0.06644407717861275
61,training,0.025689507,0.007802090607583526,0.022378967445204675,2.116473423200188,0.6360918389495746,-0.06403301219866295
62,training,0.040072653,0.015308344271033999,0.022378967445204675,2.1564741024814778,0.6335675045302213,-0.062063295561997266
63,training,0.029805625,0.01968067418783903,0.022378967445204675,2.1962737565619275,0.6311489134940683,-0.06057312941301098
64,training,0.035385318,0.022320730146020654,0.022378967445204675,2.2361380439361938,0.6287442889988266,-0.06018569318452464
65,training,0.028265707,0.026272904593497518,0.022378967445204675,2.2761687658115375,0.626349780367848,-0.05924434315648375
66,training,0.05138541,0.03635151754133404,0.007792094020131306,2.315892403868025,0.6240107555453636,-0.05915138148503426
67,training,0.031169528,0.037007696111686535,0.007792094020131306,2.355873310258973,0.6216440451462576,-0.05948225847580684
68,training,0.04907479,0.017925284802913666,0.007792094020131306,2.3957837041317434,0.6192820719905431,-0.05914020611552449
69,training,0.05066766,0.010265825316309922,0.007792094020131306,2.4355667166285917,0.6169466236880466,-0.05776286336315151
70,training,0.024813011,0.0017617754638195038,0.007792094020131306,2.475609622408998,0.6147011887747051,-0.05349723127817162
71,training,0.044689722,0.005398102104663849,0.007792094020131306,2.5153408032134474,0.6126958052265346,-0.04798528446115471
72,training,0.020062342,0.007452134042978287,0.014074855060696957,2.555262968126642,0.6108980591133207,-0.041555194818154326
73,training,0.028736178,0.022975735366344452,0.014074855060696957,2.5952736909294694,0.6093944450236123,-0.03305785005347712
74,training,0.022675566,0.02194567769765854,0.014074855060696957,2.6350093131002805,0.6082443809486823,-0.024901131376164964
75,training,0.027275506,0.010368701070547104,0.014074855060696957,2.6750756353244345,0.6074003687194608,-0.01699697421882076
76,training,0.020246007,0.0007455833256244642,0.014074855060696957,2.7149660949415657,0.6068681005943136,-0.010439346472968958
77,training,0.01482732,0.0016249008476734161,0.014074855060696957,2.754888908490675,0.6065454786385306,-0.006578651243377906
78,training,0.027717866,0.013990195468068123,0.0011519699673099495,2.795037380373134,0.606309717464714,-0.005585242976469604
79,training,0.009653419,0.007251550909131765,0.0011519699673099495,2.834863609652284,0.6060634212654136,-0.007459848561757378
80,training,0.014290661,0.010615990497171879,0.0011519699673099495,2.8749369874564072,0.6057266231827524,-0.009405114395632205
81,training,0.014397698,0.017501914873719215,0.0011519699673099495,2.9149775995839367,0.6053321329246811,-0.009656429573124545
82,training,0.017699618,0.03606378100812435,0.0011519699673099495,2.954854950163954,0.6049979755150411,-0.006152544642889754
83,training,0.02134865,0.04980846494436264,0.0011519699673099495,2.994970801155721,0.6048881189384683,0.0023430242165871124
84,training,0.006134103,0.037295714020729065,0.014194921509752068,3.034751160635396,0.605166374310416,0.011831794513424695
85,training,0.009232951,0.015326582361012697,0.014194921509752068,3.0747110763617194,0.6058098474144995,0.019925325472104637
86,training,0.033560198,0.010053041391074657,0.014194921509752068,3.1147434265698366,0.6067116307440915,0.024682812235063002
87,training,0.004159189,0.009657297283411023,0.014194921509752068,3.1545713755441627,0.6077229677298652,0.024680520042674205
88,training,0.03840183,0.01738671399652958,0.014194921509752068,3.1947175216432426,0.6086532613141793,0.020648277139056176
89,training,0.03655327,0.019427193328738213,0.014194921509752068,3.2346617344920334,0.6093566579650871,0.014470366811092818
90,training,0.038439423,0.006920036859810352,0.015083951215615114,3.2746613956060457,0.6097901017919267,0.006837456802676129
91,training,0.0122137,0.04792131995782256,0.015083951215615114,3.314860280998097,0.6099126960366444,0.00109150670569477
92,training,0.0048364894,0.029860040172934532,0.015083951215615114,3.3546955716309417,0.6099213314095047,-0.0003392710625444028
93,training,0.007699061,0.022350253537297242,0.015083951215615114,3.39476211592297,0.6099365147409596,0.0021541842381503588
94,training,0.0013016519,0.03529408294707536,0.015083951215615114,3.434717822243717,0.6101000752904919,0.006302565120993293
95,training,0.016653256,0.0726872868835926,0.015083951215615114,3.474606725225905,0.6104247614225234,0.008887702471081225
96,training,0.0021999427,0.024142839014530182,0.023628165735331354,3.514787745483279,0.6107583451590122,0.006416021943721521
97,training,0.008837754,0.014129877090454102,0.023628165735331354,3.5546649250075153,0.6109271892273156,0.0020468228614095954
98,training,0.0211628,0.05200338363647461,0.023628165735331354,3.5946936705399453,0.6109608363869279,0.001367814847970634
99,training,0.007139253,0.056307096034288406,0.023628165735331354,3.6346956159887873,0.6111025143450279,0.007824386211989873
100,training,0.00407564,0.06294447183609009,0.023628165735331354,3.67447402259323,0.6116283892911899,0.018602728902731125
101,training,0.0067759613,0.014568556100130081,0.023628165735331354,3.7145330670050964,0.6125916891872433,0.030469734267319033
102,training,0.0023466058,0.027517111040651798,0.028813336142188544,3.754316275451225,0.61400774560055,0.039801154913557846
103,training,0.0012177038,0.08938384428620338,0.028813336142188544,3.7942279348252836,0.6156945155683471,0.04197982593515988
104,training,0.0022397204,0.08523675426840782,0.028813336142188544,3.8344029876277155,0.6172904782691683,0.03612919532762896
105,training,0.008730769,0.052008870523422956,0.028813336142188544,3.8742278121367013,0.6185738278220885,0.028280228898554992
106,training,0.043382235,0.005174111574888222,0.028813336142188544,3.914326090733935,0.6196019999479684,0.024531423678252565
107,training,0.012464343,0.04697073623538017,0.028813336142188544,3.954321899706778,0.6206110112873743,0.02895237445173852
108,training,0.011272096,0.02331499755382538,0.00653706906005864,3.9940977321673277,0.6220396167816068,0.04400675979705389
109,training,0.03862391,0.003161388449370863,0.00653706906005864,4.034117088001255,0.6241019320419634,0.05823353130364579
110,training,0.0016210128,0.026737609412521124,0.00653706906005864,4.073669619439619,0.6265757098464578,0.0644116865929525
111,training,0.021376373,0.0405960027128458,0.00653706906005864,4.113631562890753,0.6291595850389043,0.062444533231067384
112,training,0.00200912,0.0663151927292347,0.00653706906005864,4.153718864584944,0.6315127011353804,0.053287957289323305
113,training,0.025234595,0.07704540505073965,0.00653706906005864,4.193615404811261,0.6333892961101331,0.03965113990061895
114,training,0.049974084,0.055693176575005054,0.012530064469076896,4.233864185403215,0.6346756598428295,0.024051238887179898
115,training,0.0005655201,0.01591520663350821,0.012530064469076896,4.273863399878606,0.6353800565951553,0.013088896350984813
116,training,0.0043710573,0.020684117451310158,0.012530064469076896,4.313846071190186,0.6358451442830346,0.012444665660493999
117,training,0.015208807,0.0059557827189564705,0.012530064469076896,4.353934757797264,0.6364189847255078,0.01775951894479097
118,training,0.000499144,0.0328375231474638,0.012530064469076896,4.393719224847295,0.6372649870250279,0.023264065791931042
119,training,0.019406755,0.05319356545805931,0.022068147983676383,4.4338301378999105,0.6381844472047313,0.020800250093650458
120,training,0.0015286205,0.04576275125145912,0.022068147983676383,4.473800211587263,0.6389134930265545,0.015525744713389284
121,training,0.0012216701,0.023587448988109824,0.022068147983676383,4.513755084432884,0.639410060209847,0.0097709698617819
122,training,0.00047264667,0.007961867377161983,0.022068147983676383,4.553932895901793,0.6397266565793933,0.007599994535023661
123,training,0.026448265,0.010170390829443932,0.022068147983676383,4.593724140264821,0.6400931366448328,0.011378606200071157
124,training,0.0016021961,0.01891078683547676,0.022068147983676383,4.63374478438997,0.6406467113462215,0.01647826118032914
125,training,0.018697388,0.06619409285485744,0.01713244678500081,4.6737603446515,0.6413508647978635,0.018359583048470615
126,training,0.017597545,0.08465743809938431,0.01713244678500081,4.713664964726584,0.6420253322358684,0.012567143610407953
127,training,0.00077233114,0.09701829962432384,0.01713244678500081,4.75393606080344,0.6422549858267882,-0.0024498979098368087
128,training,0.00655376,0.030738966772332788,0.01713244678500081,4.793910395841693,0.6418465781118117,-0.017428500290672652
129,training,0.025064489,0.04122541472315789,0.01713244678500081,4.833914015279448,0.6409608333978902,-0.02327484525695456
130,training,0.019560404,0.06893362756818533,0.024924923875776456,4.873988508790171,0.6400595821144061,-0.02099937506618212
131,training,0.0014806594,0.0741393081843853,0.024924923875776456,4.913795593453779,0.6392533717897635,-0.020890340252905593
132,training,0.015601445,0.07395160757005215,0.024924923875776456,4.953922994938899,0.6383414178883016,-0.025476623144203226
133,training,0.0010054708,0.0349004827439785,0.024924923875776456,4.993822908589695,0.6372415699267743,-0.029578557992413202
134,training,0.0038758577,0.010836552828550353,0.024924923875776456,5.033717270272974,0.6360960835772167,-0.02608872594229679
135,training,0.0039009994,0.0029832497239112854,0.024924923875776456,5.073822225354217,0.6351972517569556,-0.016564922862629193
136,training,0.00077013206,0.01810096576809883,0.035202968769056084,5.113537402606247,0.634788240419042,-0.004300060495044127
137,training,0.01294814,0.03628322551958263,0.035202968769056084,5.153540688900291,0.6348309972640389,0.004985301399299543
138,training,0.016299557,0.07920492440462112,0.035202968769056084,5.193529701161354,0.6351370439854855,0.009549151749012927
139,training,0.0024999212,0.11302827298641205,0.035202968769056084,5.233438075209779,0.6354832147419878,0.005301662011943592
140,training,0.0066347043,0.11297085508704185,0.035202968769056084,5.273704799834401,0.6354486400945595,-0.008546013572434915
141,training,0.0023305865,0.05713998014107347,0.042806417745964574,5.313661566008367,0.6348139960955993,-0.022779451211717802
142,training,0.0017247079,0.03899715095758438,0.042806417745964574,5.353645673082397,0.6337583462067482,-0.02628027654460652
143,training,0.023857152,0.06439713947474957,0.042806417745964574,5.393694910045418,0.6327651304752573,-0.02095938618948235
144,training,0.0014602747,0.10237202234566212,0.042806417745964574,5.433470357103039,0.6320762608059101,-0.014484608004557805
145,training,0.008846402,0.12672142311930656,0.042806417745964574,5.473588226509928,0.6315565843636695,-0.01366396361597804
146,training,0.0038253048,0.10749946162104607,0.042806417745964574,5.513533600961335,0.6309116663903676,-0.01945663282895309
147,training,0.03746057,0.06991600431501865,0.05112148365736126,5.553507451190704,0.6299972704500929,-0.025599745863726448
148,training,0.044522393,0.09926779847592115,0.05112148365736126,5.593634186008873,0.6289462987298584,-0.024877528893961384
149,training,0.0034109398,0.10872294567525387,0.05112148365736126,5.6334300182428985,0.6279944762757556,-0.023861221058411156
150,training,0.0034122416,0.1458473801612854,0.05112148365736126,5.673497726349281,0.6270342439085351,-0.02526104939819277
151,training,0.0067195785,0.11554635688662528,0.05112148365736126,5.713485158686423,0.6259323684912406,-0.031749319186637856
152,training,0.0010503533,0.06902225315570831,0.05112148365736126,5.753399180582354,0.6244820598301162,-0.03941223381976441
153,training,0.0071392925,0.06252213194966316,0.056329230369868304,5.793509840120378,0.6228622666583058,-0.03836001373321282
154,training,0.029127968,0.052010275423526764,0.056329230369868304,5.833266274819852,0.6215509109371992,-0.02768287505846376
155,training,0.0024006935,0.11415368877351283,0.056329230369868304,5.87321258814322,0.6206486346959729,-0.017880416364250896
156,training,0.02707007,0.13840937986969948,0.056329230369868304,5.913281687846203,0.6199430067332974,-0.018874568207853437
157,training,0.0056605153,0.12407769076526166,0.056329230369868304,5.953152710830491,0.6191017045374577,-0.024882509067855853
158,training,0.01859298,0.10078839212656023,0.056329230369868304,5.993311903299096,0.6179456114176611,-0.03226077752292755
159,training,0.004588774,0.08045205846428871,0.07589309284559685,6.033265763738718,0.6166545356022765,-0.03172278800141905
160,training,0.003512269,0.08077012747526169,0.07589309284559685,6.073186263477172,0.6154632046612198,-0.02735427001702088
161,training,0.0025256788,0.07072903215885161,0.07589309284559685,6.113279313136662,0.6144892397830997,-0.02031855285026882
162,training,0.0035603421,0.060071654617786394,0.07589309284559685,6.153024058008482,0.6138357221972276,-0.013094206618853754
163,training,0.011612811,0.07687998563051224,0.07589309284559685,6.1930529036813295,0.6134885369587244,-0.0035974872032865177
164,training,0.0043251025,0.1091538481414318,0.07589309284559685,6.232995659755229,0.6134739547310587,0.0024482076220920927
165,training,0.0026042745,0.11767358332872391,0.08965263908788691,6.272891758905998,0.6136406283664265,0.0037047778207865358
166,training,0.004083467,0.12013655155897139,0.08965263908788691,6.313093861130429,0.613705095558475,-0.0016081883261347065
167,training,0.005328093,0.09120973828248678,0.08965263908788691,6.352982642994697,0.6135094073994041,-0.008299046883772568
168,training,0.0036791905,0.07940516248345374,0.08965263908788691,6.3930265699989155,0.613079168111162,-0.011813735206554557
169,training,0.028383322,0.07909276336431502,0.08965263908788691,6.433043340378272,0.6126743874281197,-0.0076639117208812165
170,training,0.0022451296,0.09739218652248381,0.09077793744655123,6.472884494127387,0.6124648545969326,-0.0034029610086422427
171,training,0.0059941704,0.07100211642682552,0.09077793744655123,6.513021169811015,0.6123549487014617,-0.0029500616622269034
172,training,0.0025665578,0.03530779108405114,0.09077793744655123,6.5529334208363,0.6122034250291207,-0.005189983367505975
173,training,0.0031087478,0.019444283097982407,0.09077793744655123,6.592915439684763,0.6119543757715722,-0.0063701288616863595
174,training,0.0030379063,0.0309139396995306,0.09077793744655123,6.633031756511673,0.6117316711995833,-0.003273833708797435
175,training,0.0009757411,0.06665818020701408,0.09077793744655123,6.672816807971273,0.6116913347389504,0.00038127654062021044
176,training,0.0112718735,0.07046686485409737,0.08285038402386609,6.712924446589269,0.6117017073758052,-0.00124031301856636
177,training,0.0033131086,0.049178328365087516,0.08285038402386609,6.752926775739565,0.611581524962649,-0.004879557652779743
178,training,0.0015611971,0.03338743373751641,0.08285038402386609,6.792862636650129,0.6113263446572003,-0.007010249085604589
179,training,0.027794272,0.04220477375201881,0.08285038402386609,6.8330012113425145,0.6110722664222361,-0.004261341380247423
180,training,0.0014424018,0.11370707303285599,0.08285038402386609,6.8728223638466135,0.6109490551371329,-0.0028940911752581527
181,training,0.0028166024,0.12783963233232498,0.08285038402386609,6.9129006343353945,0.6107653999973344,-0.008122763568318108
182,training,0.0024174862,0.08945144177414477,0.09219296714869922,6.953004065311694,0.6102916025999123,-0.015248040854730333
183,training,0.0066225654,0.08867499604821205,0.09219296714869922,6.992896097291661,0.6095635053305944,-0.019348799190731854
184,training,0.008191382,0.057778120040893555,0.09219296714869922,7.032987693372536,0.608943419188608,-0.009549883553044031
185,training,0.002246823,0.032417252659797655,0.09219296714869922,7.0727922232702145,0.6088003073905284,0.0026384091746548513
186,training,0.02422699,0.12993492558598518,0.09219296714869922,7.112718826442531,0.6091064418171662,0.011720366135727219
187,training,0.003621905,0.15224549174308777,0.09219296714869922,7.152865450806979,0.6096366674561478,0.01243270074155563
188,training,0.015284621,0.16878943145275116,0.09195835468381965,7.192761228397717,0.6099037625982866,-0.0017444445698310467
189,training,0.003602869,0.06838114187121391,0.09195835468381965,7.2329732603837975,0.6095474211270345,-0.015739425433300112
190,training,0.0016213648,0.001604977995157228,0.09195835468381965,7.273048058913291,0.6087510102033248,-0.022061086459157876
191,training,0.00086728693,0.034825928509235375,0.09195835468381965,7.312924226485498,0.6079094042954544,-0.01649709619313229
192,training,0.0061438424,0.015204574912786477,0.09195835468381965,7.353018722032031,0.6075043061771106,-0.0008008237557299461
193,training,0.006504818,0.04132879478856921,0.08567839655487546,7.392715965545239,0.6078114484669128,0.01485997031781761
194,training,0.001450738,0.05366119183599949,0.08567839655487546,7.432714895749023,0.608600804073208,0.021211631385352914
195,training,0.0019719817,0.044718703255057335,0.08567839655487546,7.472814359180319,0.6094213822486838,0.01868203214434465
196,training,0.0013137801,0.016973886638879776,0.08567839655487546,7.5127126284800525,0.6100852311972601,0.014952611860821304
197,training,0.0014528856,0.025529464706778526,0.08567839655487546,7.552860846339416,0.6106508270725983,0.014476485113545969
198,training,0.012983817,0.0321883806027472,0.08567839655487546,7.592696512328239,0.6112792430312644,0.017520107316200045
199,training,0.0032287904,0.05052793212234974,0.07799901150998251,7.632676534866332,0.6120342551031942,0.019402030522704644
200,training,0.0015062242,0.048294901847839355,0.07799901150998251,7.672804411158667,0.6127868995247301,0.017327440541405
201,training,0.0033711677,0.053200310096144676,0.07799901150998251,7.712655767131828,0.6133917054505308,0.0130823116130761
202,training,0.0019800146,0.0020209066569805076,0.07799901150998251,7.752764923664184,0.6138817571825407,0.01308804346233249
203,training,0.00990311,0.02718454971909523,0.07799901150998251,7.792653426707548,0.6144837138924915,0.018447438576955154
204,training,0.0007731984,0.05082680284976959,0.07799901150998251,7.832539087604421,0.6153760740853917,0.026020019476700896
205,training,0.0072995233,0.06453510373830795,0.06591571889417387,7.872665825183016,0.6165210114154803,0.03078358206028322
206,training,0.028666511,0.07455564849078655,0.06591571889417387,7.912441269102294,0.6177853450765565,0.031148795355312908
207,training,0.003550122,0.07287895120680332,0.06591571889417387,7.952513199034397,0.6189792543911995,0.02742685552216162
208,training,0.0011852765,0.0672206524759531,0.06591571889417387,7.992544971648666,0.6199731196396131,0.022643552418632355
209,training,0.0035102903,0.03907712455838918,0.06591571889417387,8.032451283756565,0.6207881220249617,0.01841073927479721
210,training,0.0021448126,0.01900504902005195,0.06591571889417387,8.072603512298095,0.6214845040625133,0.017846449342032562
211,training,0.0023739496,0.015740087255835533,0.0570720075542087,8.112403742280605,0.6222763587314483,0.023071865328039384
212,training,0.0013166324,0.038290112046524875,0.0570720075542087,8.152364528272596,0.623331059856942,0.029422151432334644
213,training,0.0018102973,0.06124744936823845,0.0570720075542087,8.192413611076967,0.6245767269371756,0.03187265612557366
214,training,0.005789614,0.04016176424920559,0.0570720075542087,8.232246952892135,0.6258245953736324,0.02938908835963053
215,training,0.0012124402,0.02605533064343035,0.0570720075542087,8.27238269972624,0.6269230401008924,0.0254792724740537
216,training,0.0073136124,0.019414495676755905,0.0570720075542087,8.312303411127605,0.6278975125328099,0.02429082854217256
217,training,0.0010027629,0.0299429043661803,0.04611649110123413,8.352246243878987,0.6288786475525407,0.025020212620624465
218,training,0.0006760842,0.025271680206060416,0.04611649110123413,8.39239410468603,0.6298943620999568,0.02601702763882437
219,training,0.0035030695,0.0005396287888288498,0.04611649110123413,8.43216494309416,0.6309647320419097,0.027347883022037993
220,training,0.0058348426,0.0007434841245412861,0.04611649110123413,8.472212549861917,0.6320996898899508,0.02984867337706735
221,training,0.0027577425,0.02297902526333928,0.04611649110123413,8.512131634859582,0.6333638944934419,0.03438902940624918
222,training,0.02155915,0.002357497811317444,0.04611649110123413,8.551966883920374,0.6348466563782551,0.03990965999901246
223,training,0.009114272,0.009278660640120508,0.03905255543451789,8.592069819112158,0.6365340362450306,0.04344258862748699
224,training,0.004264665,0.02352740988135338,0.03905255543451789,8.631849690637068,0.6382557462130941,0.04171404531126795
225,training,0.007828543,0.006471479311585428,0.03905255543451789,8.671880343929999,0.639825437168479,0.03558770151571066
226,training,0.0018302143,0.015558984130620956,0.03905255543451789,8.711985955327803,0.6411165193104986,0.030256198688636077
227,training,0.0004876277,0.09559326246380806,0.03905255543451789,8.751825887290805,0.6422946244036903,0.03041320535497922
228,training,0.0016429817,0.05604434106498957,0.03905255543451789,8.791909439512537,0.6435949269111332,0.03587906968026141
229,training,0.0025190697,0.05934527330100536,0.022189759820591657,8.83173363025099,0.6451789882588949,0.04446509199000718
230,training,0.0024374935,0.039797128178179264,0.022189759820591657,8.87159150945848,0.6471348975446736,0.05290669709150809
231,training,0.0015705018,0.028207929804921143,0.022189759820591657,8.911649204758078,0.6493639181390155,0.05756079302795958
232,training,0.0015222448,0.00609937310218811,0.022189759820591657,8.951367796108542,0.6517001774622154,0.05821937510463367
233,training,0.0016727566,0.00596100278198719,0.022189759820591657,8.991412664954034,0.6539812998607025,0.054569582595371945
234,training,0.007292408,0.023031586781144142,0.022189759820591657,9.03137332940262,0.6560544389186371,0.049145715248264506
235,training,0.009614421,0.04443418886512517,0.013038089300508062,9.071259880557452,0.6579335983456611,0.04563075970530639
236,training,0.0021595126,0.043372847605496645,0.013038089300508062,9.111378340339607,0.659742997887624,0.04571233621538254
237,training,0.0015083838,0.014756962656974786,0.013038089300508062,9.1511437869891,0.661610464014519,0.047786066030339434
238,training,0.015794577,0.01341117545962333,0.013038089300508062,9.191137709186018,0.6635332397982059,0.04684511671262355
239,training,0.00096572447,0.0013275817036628723,0.013038089300508062,9.231188058822685,0.6653295525037043,0.042610144593961924
240,training,0.0018139,0.004046803340315819,0.013038089300508062,9.271055300026912,0.666919982384169,0.036602154969493456
241,training,0.00091765245,0.030857594683766365,0.020316300263753327,9.311221800743644,0.6682579723677208,0.030156788923416007
242,training,0.0018473195,0.06576941907405853,0.020316300263753327,9.351108135356203,0.6693891928746982,0.028324022090477154
243,training,0.0013593051,0.07917319610714912,0.020316300263753327,9.391048570739077,0.6705785367587678,0.032610198876126935
244,training,0.0028123152,0.046904726419597864,0.020316300263753327,9.431132982532189,0.6720160730445783,0.040446235878867455
245,training,0.0019317443,0.03485095128417015,0.020316300263753327,9.470850959624869,0.673769970128693,0.04552335984180396
246,training,0.001763328,0.04506319761276245,0.020316300263753327,9.510932596669095,0.6755804679605033,0.042557996228809215
247,training,0.0010306407,0.019694412127137184,0.028710695700092537,9.550901781187394,0.6771340752135917,0.034917160298080244
248,training,0.0017236953,0.017281843349337578,0.028710695700092537,9.590837090197638,0.6783864490398489,0.028920951163104468
249,training,0.0008825329,0.01717141456902027,0.028710695700092537,9.630987258779424,0.6795062888085193,0.029113368682698933
250,training,0.0012844391,0.0022732343059033155,0.028710695700092537,9.670751632082812,0.6807514774748231,0.03305601760045578
251,training,0.00043341913,0.04526212252676487,0.028710695700092537,9.710763033007968,0.6821310402642703,0.03498670063621595
252,training,0.00079655915,0.027989841997623444,0.028710695700092537,9.77068939186085,0.6842068798142669,0.033756760846065284
