step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
1,training,0.03763868659734726,0.022809505462646484,0.0,0.00010452017978090748,0.00031279137757989967,0.0018743669547923827
2,training,0.0005143373273313046,0.11551323533058161,0.0,0.01069020974745426,0.00033867718532655533,0.002034201855080062
3,training,0.01171102188527584,0.06882682442665106,0.0,0.04322437661801371,0.0006974836101177296,0.026806450608637268
4,training,0.009326837956905365,0.0549103319644928,0.0,0.08028625952329083,0.0029112900809453255,0.09785272046178854
5,training,0.0019343983149155974,0.004129469394683838,0.0,0.11915142683757442,0.008286396635584583,0.1744221518911023
6,training,0.0011469621676951647,0.03937782347202301,0.06119974438773089,0.15727581396444607,0.016279211724865197,0.23424596196988212
7,training,0.004517885856330395,0.10326727479696272,0.06119974438773089,0.19560069225490703,0.026488810653617578,0.2872685190181956
8,training,0.007852304726839066,0.0967206209897995,0.06119974438773089,0.23312521462311014,0.038581105894438784,0.3342076527548019
9,training,0.007358989678323269,0.09410782903432846,0.06119974438773089,0.27036974094259275,0.052424141545854695,0.3770861444004228
10,training,0.011409799568355083,0.1353471428155899,0.06119974438773089,0.3069976696322717,0.06774321289713237,0.4131420392786523
11,training,0.029850907623767853,0.14065066538751125,0.06119974438773089,0.34299414633918834,0.08427673118492324,0.4485352827175487
12,training,0.008140908554196358,0.12741150707006454,0.07355548138310053,0.3785031894908599,0.102137140068253,0.4823967818191236
13,training,0.013880591839551926,0.11536529380828142,0.07355548138310053,0.4120964964136099,0.12030539202098799,0.5071799983042927
14,training,0.024277333170175552,0.07566722249612212,0.07355548138310053,0.4466186274745373,0.13981428843044566,0.5166822484244273
15,training,0.02901347726583481,0.0639093331992626,0.07355548138310053,0.4813380142967187,0.15955377665763146,0.5165837981014822
16,training,0.013472292572259903,0.03151741251349449,0.07355548138310053,0.5160133868786972,0.17918617945010223,0.5121181183281396
17,training,0.014288466423749924,0.05882506817579268,0.10775842662563573,0.5509733958894418,0.19866948492077294,0.5035155191964029
18,training,0.01639541983604431,0.10430632904171944,0.10775842662563573,0.5861773641422695,0.21778959314278107,0.48961768322555194
19,training,0.009272726252675056,0.04075136408209801,0.10775842662563573,0.6217739898237441,0.23629548360616948,0.4666333511624931
20,training,0.004038592800498009,0.008878402411937714,0.10775842662563573,0.6577843058220098,0.25386093372300805,0.44241046306612214
21,training,0.017248257994651794,0.013993788510560996,0.10775842662563573,0.694052496596728,0.2706307946121214,0.42344321055772527
22,training,0.0032512592151761055,0.026078805327415466,0.10775842662563573,0.7492591304052167,0.29477034098149896,0.40265913116082
23,training,0.007298183161765337,0.07949953712522984,0.09876732187780796,0.767596839951899,0.3025272142720876,0.39806696568602035
24,training,0.005786490626633167,0.0397060327231884,0.09876732187780796,0.8045194154372589,0.31786215741114343,0.3885804144701286
25,training,0.001330652623437345,0.005713181570172306,0.09876732187780796,0.8417699882466518,0.33293376565628086,0.3818601003331448
26,training,0.0016677986131981015,0.006678225472569466,0.09876732187780796,0.8787615649440965,0.34771193509539466,0.3777649275747848
27,training,0.003418699372559786,0.06260293442755938,0.09876732187780796,0.9347789020383546,0.369700317836768,0.36991095026684834
28,training,0.005021980963647366,0.06928048841655254,0.09876732187780796,0.9533488545056669,0.3768699127732468,0.3662893254524413
29,training,0.0036399136297404766,0.028294308111071587,0.09271660121658729,0.9906850495186185,0.3909837972164303,0.35609520330866723
30,training,0.0045216940343379974,0.0893186628818512,0.09271660121658729,1.0284222114786998,0.4048221432118962,0.34882842942968023
31,training,0.0005708095850422978,0.056706232018768774,0.09271660121658729,1.0658595518230503,0.41831411179696004,0.339975560252984
32,training,0.004014528356492519,0.07204139279201627,0.09271660121658729,1.1037434328560134,0.4314067883184893,0.325772097815821
33,training,0.00239512394182384,0.10113773122429846,0.09271660121658729,1.1419370042072352,0.44401153649561553,0.3121523973522469
34,training,0.0037566502578556538,0.1040540523827076,0.09271660121658729,1.1800321816050638,0.45598643466953287,0.29650863611865813
35,training,0.0036370588932186365,0.12117330729961395,0.05246628337429949,1.2185753160628983,0.4674399838248292,0.28221880630216944
36,training,0.0029689311049878597,0.05222322512418032,0.05246628337429949,1.257015649878066,0.47835695506465703,0.26989943342816003
37,training,0.003142444882541895,0.0375286266207695,0.05246628337429949,1.2956007619220415,0.48880824936719247,0.2618666830415793
38,training,0.0010028419783338904,0.08552799001336098,0.05246628337429949,1.33429918376842,0.4991446681811882,0.26144356481208736
39,training,0.00576051464304328,0.05610150843858719,0.05246628337429949,1.3728479995788916,0.5094259884509754,0.257176339297376
40,training,0.003133888356387615,0.054859843105077744,0.05246628337429949,1.4116466392278209,0.5194935329205285,0.25148837043734157
41,training,0.004063074477016926,0.13663564436137676,0.01946372489804025,1.4503588170270887,0.5293924907253246,0.24844659126479446
42,training,0.0016587396385148168,0.09128787741065025,0.01946372489804025,1.4890220768918543,0.5391543694465903,0.24856920645430006
43,training,0.00431939447298646,0.14188025891780853,0.01946372489804025,1.527826920682619,0.5491151792153975,0.2552522730209667
44,training,0.00360838882625103,0.11656201072037221,0.01946372489804025,1.5661647424884038,0.5593649794688216,0.26756691921765974
45,training,0.00586220808327198,0.06171724200248717,0.01946372489804025,1.6046222672786656,0.5701285493269079,0.27601066898731436
46,training,0.0038809713441878557,0.07545164227485657,0.01946372489804025,1.6427051897974385,0.5809414413248383,0.27441419576600523
47,training,0.004914425313472748,0.054897684603929534,0.005169508932816227,1.681185827022581,0.5915448123298929,0.26272858740812965
48,training,0.005822547245770693,0.154684966430068,0.005169508932816227,1.7200337375842103,0.6017578175342069,0.2519932635174756
49,training,0.003857850795611739,0.19213568232953548,0.005169508932816227,1.7587193341886145,0.6115924434742958,0.24584185059338104
